1,,
1141,Virgil,"The collected works by"
1142,"John Foxe","Book of Martyrs by"
1143,,"The Guinness Book of Records"
1144,,"His own anthology of poems"
1145,"Benny Green","A compilation by"
1146,,"The Oxford Book of Twentieth-Century Verse (selected by Philip Larkin)"
1147,,"Opera di M. Bartolomeo Scappi (recipe book of Pope's chef in 1525)"
1148,,"The biggest value of pure maths"
1149,"P G Wodehouse","Uncle Fred in Springtime by"
1150,"R H Tawney","Essays on Equality by"
1151,"P J O'Rourke","Republican Party Reptile by"
1152,"Mark Twain","Huckleberry Finn  by"
1153,Homer,"The works by"
1154,"W A Poucher","The Lakeland Peaks (photographs) by"
1155,Homer,"Works by"
1156,"Peter Wright","Spycatcher by"
1157,"William Hazlitt","Collected essays by"
1158,"Dr Samuel Johnson","The Dictionary by"
1159,,"The Dictionary of Trees and Shrubs"
1160,"Walter Scott","The Antiquary by"
1161,,"Blank sketchbook or journal"
1162,,"Compiled anthology of English poetry"
1163,"J B Priestley","The complete works by"
1164,Curnonsky,"Cuisine et Vins de France by"
1165,,"The Michelin Guide to France"
1166,"Robert Bontine Cunninghame Graham","A Vanished Arcadia by"
1167,"Ferdinand Ossendowski","Beasts, Men and Gods by"
1168,"Ferdinand Ossendowski","Men, Beasts and Gods by"
1169,,"Oxford Book of Quotations"
1170,"Douglas Adams","Hitchhiker's Guide to the Galaxy by"
1171,,"A book on Plato"
1172,"Jim Swanton","Barclays World of Cricket by"
1173,"Hugh Johnson","Pocket Wine Book 1987 by"
1174,"Elizabeth David","An Omelette and a Glass of Wine by"
1175,"Sir Winston Churchill","A History of the English-Speaking Peoples by"
1176,,"A cricketing Almanac"
1177,"William Wordsworth","The Prelude by"
1178,"Fyodor Dostoyevsky","Crime  Punishment by"
1179,"Leonardo da Vinci","The complete works by"
1180,"H G Wells","A Quartet of Comedies by"
1181,"Thomas Wolfe","Look Homeward, Angel by"
1182,"Robert Graves","Collected poetry by"
1183,,"Book on flora  fauna on the island"
1184,,"Handbook of physics"
1185,,"Boy Scout manual"
1186,"H G Wells","Anthology including The History of Mr Polly by"
1187,"H E Bates","The Modern Short Story by"
1188,Herodotus,"The Histories by"
1189,"Louis-Ferdinand C&#xE9;line","Death on the Installment Plan by"
1190,,"The Good Food Guide"
1191,"Arthur Pink","Commentary on the Bible by"
1192,,"Guinness Book of Records"
1193,"E.M ForsterRuth Prawer Jhabvala","Works by 
Works by"
1194,"Anne Rice","Interview With a Vampire by"
1195,,"Webster's International Dictionary"
1196,,"The Exchange  Mart"
1197,,"Cricket annuals: 1920 onwards"
1198,"J P Donleavy","The Destinies of Darcy Dancer, Gentleman by"
1199,,"Joke book"
1200,"A C Bradley","Shakespearean Tragedy by"
1201,,"Wisden Almanack"
1202,"Sir Arthur Conan Doyle","A number of Sherlock Holmes novels by"
1203,,"Mail order catalogue"
1204,,"Partridge's Dictionary of Slang"
1205,,"Manual on how to swim"
1206,"Joseph Campbell","The Hero With the Thousand Faces by"
1207,"Frederick Bodmer","The Loom of Language by"
1208,"Dante Alighieri","Inferno in two languages by"
1209,,"Blank pages"
1210,"Endre Ady","Collected poems by"
1211,,"The Oxford Companion to English Literature"
1212,"Benny Green","The Wisden Anthology of Cricket by"
1213,"R G Collingwood","The Principles of Art by"
1214,"P G Wodehouse","Collection of Jeeves  Wooster stories by"
1215,,"Set of Wisden Almanack"
1216,,"A book of quotations"
1217,"Connie Clausen","I Love You, Honey, but the Season's Over by"
1218,,"11th edition of Encyclopaedia Britannica"
1219,"G.K. Chesterton","Anthology by"
1220,"James Herriot","Omnibus of books by"
1221,"James BoswellJames Boswell","Life of Johnson by 
A Journal of a Tour to the Hebrides by"
1222,Moli&#xE8;re,"Complete plays by"
1223,,"Book on pure mathematics"
1224,"Paul Brunton","The Inner Reality by"
1225,"Auguste Rodin","The Cathedrals of France by"
1226,"Esther Meynell","La Petite chronique d'Anna Magdalena Bach by"
1227,,"Complete Webster's English Dictionary"
1228,"Louis Saulnier","Le Repertoire de la Cuisine by"
1229,,"One year of issues of the Times"
1230,"Gerard Manley Hopkins","Poetry by"
1231,"Duke Ellington","Music is My Mistress by"
1232,"G M Trevelyan","English Social History by"
1233,,Diary
1234,,"Compendium of wines"
1235,"Dave Brubeck","Musical arrangements by"
1236,"William Blake","The complete works by"
1237,,"Phone book"
1238,"Sir Arthur Conan Doyle","The Penguin Complete Sherlock Holmes by"
1239,,"The New Grove Dictionary of Music  Musicians"
1240,"John Keats","Letters by"
1241,"Mortimer J Adler","Great Treasury of Western Thought by"
1242,,"Book of quotations"
1243,"George Bernard Shaw","Political works and music criticism by"
1244,"Italo Calvino","If on a Winter's Night a Traveller by"
1245,"Evelyn Waugh","Brideshead Revisited (in Greek) by"
1246,,"Scrapbook of poetry"
1247,,"A year's supply of the Exchange  Mart"
1248,"Flann O'Brien","The complete works by"
1249,"E F Benson","Lucia novels by"
1250,,"Collection of 16th and 17th century English poetry"
1251,"Geoffrey Chaucer","The complete works by"
1252,"E.M Forster","A book by"
1253,"Louis Bruggeman","Tropical Plants and Their Cultivation by"
1254,"John Julius Norwich","Britain's Heritage by"
1255,"Laurie Lee","I Can't Stay Long by"
1256,Beethoven,"Letters by"
1257,,"Colour reproduction of Renaissance artists"
1258,,"The Admiralty Seamanship Manual"
1259,"A E Ellis","The Rack by"
1260,"Giorgio Vasari","Lives of the Artists by"
1261,"Jan Morris","Pax Britannica by"
1262,"Tom SharpeTom Sharpe","The Throwback by 
Wilt by"
1263,,"The Methodist hymn book"
1264,"Edmond Goncourt","Journal by"
1265,"Julia Childs","Cookery book by"
1266,,"Comprehensive world airways timetable"
1267,"Sir Banister Fletcher","A History of Architecture on the Comparative Method by"
1268,"William Shakespeare","The collected works by"
1269,,"Pears Cyclopaedia"
1270,"Sir Anton Dolin","Friends and Memories by"
1271,,"Field guide to the birds of the island"
1272,Beethoven,"Piano Sonatas by"
1273,Homer,"The Odyssey (Translation by W H D Rouse) by"
1274,,"Anthology of humour"
1275,"Jeremy Taylor","Holy Living and Holy Dying by"
1276,,"Personally compiled anthology"
1277,"Linda McCartney","Linda's pictures by"
1278,"Martin Gilbert","The document volumes of the Churchill biography by"
1279,,"Crossword puzzles and pencils"
1280,,"Piano manual"
1281,"Lord Tennyson","Complete works  by"
1282,,"Book with blank cork pages"
1283,,"Gardening manual"
1284,,"Books about gardening, painting and boat handling"
1285,"Vladimir Nabokov","Ada by"
1286,"James Joyce","Finnegans Wake by"
1287,"Dr Samuel Johnson","Writings  by"
1288,"Wilbur Smith","Eagle in the Sky by"
1289,"Emily Dickinson","The complete works by"
1290,"Martin Ross","Experiences of an Irish RM by"
1291,,"History of Orient Football Club"
1292,"James Clavell","Nobel House by"
1293,,"Boy Scout hand book"
1294,"John Donne","Meditations Upon Our Human Condition by"
1295,"Arianna Stassinopoulos","Maria by"
1296,"T C McLuhan","Touch The Earth by"
1297,"Bernard Darwin","The World That Fred Made by"
1298,"Louis Untermeyer","Collin's Albatross Book of Verse by"
1299,"Pauline Reage","The Story of O by"
1300,"Ernest Hemingway","Collected works  by"
1301,"Robert Louis Stevenson","As many works as possible by"
1302,,"Times Concise Atlas"
1303,"E T Whittaker","A History of Craven by"
1304,"James Agate","Ego by"
1305,"Sir Winston Churchill","Collected Speeches  by"
1306,"Fred Uhlman","Reunion by"
1307,"James Clavell","Shogun by"
1308,,"Golf instruction book"
1309,"David Attenborough","Life On Earth by"
1310,"Rabindranath Tagore","Poems by"
1311,"A S Neill","Summerhill by"
1312,"John Scarne","Card Games by"
1313,Yokoi,"The Golden Man by"
1314,,"Personally-compiled anthology"
1315,,"Modern wooden yacht construction"
1316,"Alban Butler","Lives of the Saints by"
1317,"Carl Sandburg","Abraham Lincoln by"
1318,"John Wyndham","Novels by"
1319,,"Teach yourself mathematics"
1320,,"1001 Gems of English Poetry"
1321,"Alan Watts","The Wisdom of Insecurity by"
1322,"Stanley Dance","The World of Duke Ellington by"
1323,"Roger Martin Du Gard","Les Thibault by"
1324,"P G Wodehouse","Three early novels by"
1325,"Fyodor DostoyevskyFyodor Dostoyevsky","The Brothers Karamazov by 
Crime  Punishment by"
1326,,"Elizabethan lyrics from songbooks and dramatists"
1327,"Thomas Mallory","Le Morte D'Arthur by"
1328,"Otto Preminger","Autobiography by"
1329,,Scrapbook
1330,,"Baha'i Prayer Book"
1331,"Jorge Luis Borges","Labyrinths by"
1332,"James Boswell","Life of Johnson by"
1333,"Helen Gardner","The New Oxford Book of English Verse by"
1334,"Cyril Connolly","The Unquiet Grave by"
1335,,"His diaries to date"
1336,"P G Wodehouse","The World of Jeeves by"
1337,Yuarroros,"The Poetry  by"
1338,"Henry James","Novels  by"
1339,Colette,"Earthly Paradise by"
1340,"Leslie Greenwood","Flowers of the World by"
1341,"Ed McBain","Streets of Gold by"
1342,,"His visitors' book"
1343,,"Blank book and a pencil"
1344,"George Meredith","The Egoist by"
1345,"Evelyn Waugh","Selection of novels by"
1346,"John Bunyan","Pilgrim's Progress by"
1347,"Alistair MacLean","Where Eagles Dare by"
1348,"James Boswell","The Life of Samuel Johnson by"
1349,,"The National Dictionary of Biography"
1350,"Raymond Chandler","The collected works by"
1351,"Idris Shah","Collected stories by"
1352,"Henry W Fowler","Modern English Usage by"
1353,,"Volume on boat building for beginners"
1354,"Sir Arthur Conan Doyle","Complete Penguin Sherlock Holmes by"
1355,,"Blank book and pens"
1356,"Anna Sewell","Black Beauty by"
1357,"Charles Montagu Doughty","Travels in the Arabian Desert by"
1358,,"Set of the Shell County Guides"
1359,"Hart Crane","Poetry by"
1360,"Emmanuel Kant","Book on philosophy by"
1361,"Harold Macmillan","Memoirs by"
1362,Stendhal,"The Charterhouse of Parma by"
1363,"Lord Byron","The complete works by"
1364,"Nevil Shute","Trustee From The Toolroom by"
1365,,"Book on Claude Monet"
1366,"George Bernard Shaw","Music Criticisms 1888-89 by"
1367,Voltaire,"Correspondence by"
1368,"Marcel ProustDante AlighieriLeo Tolstoy","A la Recherche du Temps Perdu by 
Instrument-making Divine Comedy (in Italian with dictionary) by 
War and Peace by"
1369,"Alvin Toffler","Future Shock by"
1370,,"Shorthand instruction book with paper and pens"
1371,"Guiseppe Verdi","Letters by"
1372,"William Gurney Benham","Book of Quotations by"
1373,,"Blank paper and pencils"
1374,,"Book on elementary calculus"
1375,,"Atlas of the stars"
1376,,"Study book of six languages"
1377,"Pierre Louys","Les Chansons De Bilitis by"
1378,"Rudyard Kipling","Collected poetry by"
1379,"Carl Giles","Giles Cartoons by"
1380,"W W Jacobs","Stories by"
1381,,"Comprehensive book on birds"
1382,,"British army survival manual"
1383,,"The Boys' Own Annual For 1926"
1384,,"Large Blank Book With Pencils"
1385,,"Volume on tropical flora and fauna"
1386,"Werner H Erhard","Transcript of the Erhard Seminar Training Course by"
1387,"Isaac Walton","The Complete Angler by"
1388,"Charles Groves","Grove's Dictionary of Music and Musicians by"
1389,,"Complete book of world cookery"
1390,,"A book about the night sky"
1391,"Dylan Thomas","Under Milk Wood by"
1392,,"Compendium of world philosophy"
1393,"Richard Jefferies","Bevis: The Story of a Boy by"
1394,"Edward Lear","The complete works by"
1395,"Rudyard Kipling","The complete works by"
1396,"Baha' i Allah","The Baha'i Revelation by"
1397,"Mikhail Lermontov","A Hero of Our Time by"
1398,"J L Carr","The Harploe Report by"
1399,"Fran&#xE7;ois-Ren&#xE9; Vicomte De Chateaubriand","Memoirs D'Outre-Tombe by"
1400,,"English-Spanish Dictionary"
1401,,"The Form Book"
1402,Voltaire,"Candide by"
1403,,"Poetry from around the world"
1404,"Saunders Lewis","The complete works by"
1405,,"Film directory"
1406,,"Gardeners' Yearbook"
1407,"George MacDonald Fraser","Diary of an Old Soul by"
1408,,"The Art of Modern French Cooking"
1409,"August Strindberg","The Lyric Dramas of Strindberg by"
1410,"Gilbert White","Natural History of Selbourne by"
1411,,"Wisden Almanack For Cricketers"
1412,"Erskine Childers","The Riddle of the Sands by"
1413,"Hermann Bessmann","The Best Of by"
1414,,"Anthology of English Poetry from 1400"
1415,"James Jones","From Here to Eternity by"
1416,"John Galsworthy","Forsythe Saga by"
1417,,"Twenty-Five Years of New Yorker Cartoons"
1418,Roget,"Roget's Thesaurus by"
1419,"Charles Baudelaire","Les Fleurs Du Mal by"
1420,"Hilaire Belloc","The collected works by"
1421,,"A book on the musical plays of the last century"
1422,,"Ontological Argument from St Anselm to Contempory Philosphers"
1423,,"Street Map of London"
1424,"Nevil Shute","Beyond the Black Stump by"
1425,,"Russian grammar"
1426,,"The most recent publication of veterinary medicine"
1427,"Oscar Wilde","Ballard of Reading Gaol by"
1428,"Paul KleePaul Klee","The Seeing Eye by 
The Nature of Nature by"
1429,,"Rhyming Dictionary"
1430,"John Henry Cardinal Newman","Collected Sermons by"
1431,"William Robinson","The English Flower Garden by"
1432,"Robert Browning","The collected works by"
1433,"Harold Robbins","The Adventurers by"
1434,"John Hillaby","Journey Through Britain by"
1435,,"Crossword book"
1436,"Axel Munthe","Story of San Michele by"
1437,"Walt Kelly","Pogo Comic Strips by"
1438,,"Work on botany"
1439,"Karlheinz Stockhausen","The score of Gruppen by"
1440,"Edward Thomas","Collected poems by"
1441,"Auguste Escoffier","Ma Cuisine by"
1442,"R S Surtees","Mr Sponge's Sporting Tour by"
1443,,"Men and Animals, a book in Italian"
1444,"Ernest Hemingway","Volume of short stories by"
1445,"Brigid Brophy","The Adventures of God in Search of the Black Girl by"
1446,"W. Somerset Maugham","Short stories by"
1447,"Rudyard Kipling","Puck of Pook's Hill by"
1448,,"Collection of Welsh Poetry"
1449,"Sheridan Le Fanu","The House by the Churchyard by"
1450,,"Biography of Leonardo Da Vinci"
1451,"John Milton","The complete works by"
1452,"James Fisher","Funny Way to be a Hero by"
1453,,"Bradshaw's Railway Timetable"
1454,,"Volume of crossword puzzles"
1455,Burke,"Landed Gentry by"
1456,"Roland Holst","Poetry by"
1457,,"Volume on chess championship play"
1458,"Dylan Thomas","The collected works by"
1459,"Mark Van Doren","Anthology of World Poetry by"
1460,,"Bound volume of Punch from the 1960s"
1461,,"Timetable of Passing Steamers"
1462,,"Transcript of the Watergate hearings"
1463,"P G Wodehouse","Short Stories by"
1464,,"Penguin Book of Quotations"
1465,,"Blank paper and a typewriter"
1466,"W. Somerset Maugham","Short Stories of Somerset Maugham by"
1467,,"History of Mankind"
1468,"Henri Charri&#xE8;re","Papillon by"
1469,"Walter de la Mare","Come Hither by"
1470,"Johann Wyss","Swiss Family Robinson by"
1471,"Gustave Kobbe","Complete Opera Book by"
1472,"Leslie Thomas","The Virgin Soldiers by"
1473,,"Volume of colour reproductions of paintings"
1474,,"Language courses"
1475,"George Bernard Shaw","Prefaces by"
1476,,"History of the World"
1477,"Harvey Allen","Anthony Adverse by"
1478,,"Book on plant genetics"
1479,,"Work on astronomy"
1480,"Hendrik van Loon","The Story of Mankind by"
1481,Bach,"48 Preludes and fugues by"
1482,,"Encyclopaedia of Gardening"
1483,"Leonide Massine","The Theory of Choreography by"
1484,"Emlyn Williams","The Corn is Green by"
1485,"Robertson Hare","Yours Indubitably by"
1486,,"His own autobiography"
1487,"Stanley Elliott","The European Settlement of North America by"
1488,"Ernest Hemingway","Death In The Afternoon by"
1489,"Floyd Carter","Route 69 by"
1490,,"Encyclopaedia of Ancient Civilisations"
1491,"A.A. Milne","The House at Pooh Corner by"
1492,"Franz Schubert","Lieder by"
1493,"Sir Winston Churchill","Autobiography by"
1494,"Georgette Heyer","Novels by"
1495,"Phyllis Thompson","London Sparrow by"
1496,"Leo TolstoyLeo Tolstoy","War and Peace by 
Anna Karenina by"
1497,,"Any one from his library"
1498,"John Betjeman","Collected poems by"
1499,,"Back numbers of the Reader's Digest"
1500,,"Set of Wisden"
1501,"Peter Daubeny","My World of Theatre by"
1502,,"The Spotlight Casting Directory"
1503,"John DonneGeorge Herbert","Poems by 
Poems by"
1504,"Rabindranath Tagore","The poems by"
1505,,"A selection to sample"
1506,"Edith Sitwell","The Atlantic Book of British and American Poetry by"
1507,"Agatha Christie","Novels by"
1508,,"Book on tropical plants"
1509,,"Anthology of World Poetry"
1510,"Henry David Thoreau","Walden by"
1511,"Charles Dickens","Collected works by"
1512,"Charles Dickens","A Christmas Carol by"
1513,"Sir Thomas Browne","Religio Medici by"
1514,"Terry Thomas","Filling the Gap by"
1515,"Robert Burns","Collected works by"
1516,"Beatrix Potter","Collected works by"
1517,"Konstantin Stanislavsky","My Life in Art by"
1518,"Cecil Taur","Small Talk at Wrayland by"
1519,"Colonel Dodge","Hannibal by"
1520,"Prosper Montagn&#xE9;","Larousse Gastronomique by"
1521,,"A naturalist's guide"
1522,"E T Whittaker","A Course of Modern Analysis by"
1523,,"A Big Anthology"
1524,,"General Semantics"
1525,,"Dictionary of Word and Phrase"
1526,,"Do-it-yourself book"
1527,"Viscount Montgomery of Alamein","The History of Warfare by"
1528,,"Royal Horticultural Society Dictionary"
1529,,"Study of psychology"
1530,"W MacQueen-Pope","Gaiety, Theatre of Enchantment by"
1531,"Richard Jefferies","The Story of My Heart by"
1532,,"Teach-yourself encyclopaedia"
1533,"Ernest Bramah","The Wallet of Kai Lung by"
1534,"John Skow","Survey of London (1598) by"
1535,"Walt Whitman","Leaves of Grass by"
1536,,"Airways timetable"
1537,"Fyodor DostoyevskyFyodor Dostoyevsky","The Brothers Karamazov by 
The Idiot by"
1538,,"History of England"
1539,,"Volume on mathematical logic"
1540,,"Paperback detective stories"
1541,"Charlie Chaplin","My Autobiography by"
1542,,"Anthology of modern British poetry"
1543,"Mary Baker Eddy","Books by"
1544,"Henry Longhurst","Books by"
1545,"Jane Austen","Novels by"
1546,"St Francis of Assisi","The Mirror of Perfection - The Praise of Created Things by"
1547,,"Manuals to learn foreign languages"
1548,,"Copy of Wisden that records his first tour of Australia"
1549,"Sir Winston Churchill","The collected works by"
1550,Saki,"Report to Greco by"
1551,"Ivor de Wolfe","Italian Townscape by"
1552,"Ernest Bramah","Books by"
1553,"Anton Chekhov","Short stories by"
1554,,"Persian dictionary"
1555,"James Michener","The Source by"
1556,"Jacques Paul Migne","Patrologiae Curses Completus (221 volumes) by"
1557,"Charles DickensCharles DickensCharles Dickens","Great Expectations by 
Nicholas Nickleby by 
Oliver Twist by"
1558,"Dante Alighieri","Works by"
1559,"Henry Mancini","Sounds and Scores by"
1560,,"Advanced book on building small boats"
1561,"Cyril Connolly","Complete set of Horizon by"
1562,"Lupino Lane","How to be a Comedian by"
1563,"W. Somerset MaughamW. Somerset MaughamW. Somerset Maugham","Cakes and Ale by 
The Razor's Edge by 
The Circle by"
1564,"William Warren Bartley","Philosophic works by"
1565,"Geoffrey Godden","Illustrated Encyclopaedia of Pottery and Porcelain by"
1566,Plato,"Republic by"
1567,"Ralph Edwards","Dictionary of English Furniture by"
1568,"Damon Runyon","Short stories by"
1569,"Dale Carnegie","How to Win Friends and Influence People by"
1570,"Charles Lamb","The Essays of Elia by"
1571,"Nigel Dennis","Cards of Identity by"
1572,,"Textbook on advanced mechanical engineering"
1573,Homer,"Collected works by"
1574,"Fyodor Dostoyevsky","The Idiot by"
1575,"Lewis Carroll","Complete works by"
1576,"E.M Forster","His favourite novels by"
1577,"Damon Runyon","Collected short stories by"
1578,"Robert Louis Stevenson","Virginibus Puerisque by"
1579,,"Press-cutting albums"
1580,"Robert Burns","Songs and poems by"
1581,Hamilton,"Arts and Crafts of the Maori People by"
1582,,"Pear's Cyclopaedia"
1583,"Anthony Trollope","The Duke's Children by 
the Oxford English Dictionary"
1584,,"Italian language course"
1585,"S&#xF8;ren Kierkegaard","Journal by"
1586,,"Blank book and pencils"
1587,,"Manual of orchestration"
1588,,"Volume of reproductions of works by Dutch painters"
1589,"T S Eliot","Collected works by"
1590,"G E M Skues","The Way of a Trout with a Fly by"
1591,,"Field guide to flora and fauna on the island"
1592,,"The Best of Beachcomber"
1593,"Harold Robbins","The Carpetbaggers by"
1594,,"The Cambridge Natural History"
1595,,"Anthology of 16th, 17th and 18th-century poetry"
1596,"Charles Dickens","Anthology by"
1597,"Charles Dickens","His favourite novels by"
1598,"Arthur Waley","Lady Muraski's The Tale of Gengi by"
1599,,"Webster's Dictionary"
1600,"James Back","The Life of Robert Burns by"
1601,,"Think and Grow Rich and I'll Teach you Personality"
1602,"Matthew Henry","Bible commentary by"
1603,"Charles Dickens","His favourite works by"
1604,"P G Wodehouse","Golfing stories by"
1605,"Rabindranath Tagore","Gitanjali by"
1606,"G.K. Chesterton","The collected works by"
1607,"Sir Banister Fletcher","History of Architecture on the Comparative Method by"
1608,"Evelyn Waugh","Omnibus by"
1609,"Thomas Merton","Elected Science by"
1610,"Eric Partridge","A Dictionary of Origins by"
1611,"William Douglas-Home","Collected plays by"
1612,"F A Hornibrook","The Culture of the Abdomen: A Cure of Obesity and Constipation by"
1613,"John Bratby","Breakdown by"
1614,,"Navigational manual"
1615,"Francis Palgrave","Golden Treasury by"
1616,"E Boden","Black's Veterinary Dictionary by"
1617,"Roy MacGregor-Hastie","The Day of the Lion by"
1618,,"Omnibus edition of Surtees"
1619,"J B Priestley","Margin Released by"
1620,Plutarch,"Lives by"
1621,"Andr&#xE9; Maurois","The Life of Disraeli by"
1622,,"A Hundred-and-One Things a Girl Can Do"
1623,,"Story of the Marx Brothers"
1624,"Jim Clark","At the Wheel by"
1625,,"Biography of Mahatma Gandhi"
1626,"Walter de la Mare","Come Hither - an anthology of poetry by"
1627,,"Volume of illustrations of the English countryside"
1628,"Louis Mumford","Techniques and Civilization by"
1629,,"Gray's Anatomy"
1630,,"Book about sea birds and waders"
1631,,"The Norton Star Atlas"
1632,Limberg,"The Ship by"
1633,"Henry Williamson","Tarka The Otter by"
1634,,Breviary
1635,,"Le Petit Larousse Illustre"
1636,"Dorothy L SayersDorothy L Sayers","The Nine Tailors by 
Busman's Honeymoon by"
1637,,"Volumes of The Illustrated London News"
1638,"Leo Tolstoy","War and Peace in German by"
1639,,"Anthology of 20th century verse"
1640,,"Selection of personal letters"
1641,"Robert Burton","The Anatomy of Melancholy by"
1642,"Max Gluckman","Work on anthropology by"
1643,,"Everyman's Encyclopaedia"
1644,"Harold Barlow","Dictionary of Musical Themes by"
1645,,"Telephone directory"
1646,,"Instructions for making a still"
1647,,"Gardening encyclopaedia"
1648,"Charles DickensCharles Dickens","The Old Curiosity Shop by 
David Copperfield by"
1649,"H W Janson","History of Art by"
1650,"Horace Vachell","Quinneys by"
1651,"Richard Wagner","The Ring Cycle (The Score) by"
1652,,"His autobiography, Seventy Years a Showman"
1653,"Ford Madox Ford","Ladies Whose Bright Eyes by"
1654,,"Who's Who in the Theatre"
1655,"Charles Dickens","A Tale of Two Cities in English and French by"
1656,"Naomi Mitchison","The Corn King and the Spring Queen by"
1657,"Frederick Marryat","Masterman Ready by"
1658,Sophocles,"Collected works in Greek by"
1659,"Thomas Carlyle","The French Revolution by"
1660,,"English grammar"
1661,"H Rider HaggardJules Verne","Books by 
books by"
1662,,"A history of Wales"
1663,,"Chambers' Encyclopaedia"
1664,"P G Wodehouse","Some novels by"
1665,"H L Mencken","Chrestomathy by"
1666,,"Field guide to the island's birds"
1667,,"Chinese language course"
1668,,"The rules of patience"
1669,"O Henry","Short Stories by"
1670,,"The rudiments of several useful languages"
1671,"Ivan Goncharov","Oblomov by"
1672,,"Large blank book"
1673,,"English lyrics"
1674,,"Science for the Citizen"
1675,"Victoria Sackville-West","Another World than This by"
1676,"Theodore Dreiser","An American Tragedy by"
1677,,"Large anthology of poetry"
1678,"Margaret Mitchell","Gone with the Wind by"
1679,"Walter de la Mare","Memoirs of a Midget by"
1680,"James Boswell","Life of Samuel Johnson by"
1681,,"Pictures of the English countryside"
1682,"Thomas Erskine-May","Parliamentary Practice by"
1683,"Robert Frost","Collected poetry by"
1684,,"Everybody's handbook for survival on a desert island"
1685,,"International timetable of ships and trains"
1686,"Aldous Huxley","Brave New World by"
1687,"Leonardo da Vinci","The drawings by"
1688,"D.H. Lawrence","Lady Chatterley's Lover by"
1689,,"Horse and Hound"
1690,"Victor Gollancz","The Year of Grace by"
1691,"Leslie Charteris","The Saint by"
1692,"George MacDonald","Phantastes by"
1693,,"Manual of astronomy"
1694,"Honore de Balzac","Droll Stories by"
1695,"Thomas Macaulay","Critical and Historical Essays by"
1696,,"Piano tutor"
1697,"Johann Wolfgang Goethe","Works by"
1698,,"Book on musical theory and composition"
1699,,"How to Play Your Best Golf All the Time"
1700,"Claude M Bristol","The Magic of Believing by"
1701,"Charles Dickens","Novels by"
1702,,"Volume of short stories"
1703,"Tamara Karsavina","Theatre Street by"
1704,"C.S. Forester","Omnibus edition of Hornblower stories by"
1705,,"Jane's All the World's Aircraft"
1706,,"Do-it-yourself boat-building book"
1707,,"Nautical almanac"
1708,"Edward Lear","Nonsense rhymes by"
1709,,"Book on tropical birds"
1710,"Sir Arthur Eddington","The Nature of the Physical World by"
1711,Homer,"Original Greek works by"
1712,,"Book on one of the world's philosophies"
1713,"Edith Sitwell","Anthology of English Verse by"
1714,,"Two historical novels"
1715,,"Collection of language courses"
1716,"Edward Fitzgerald","The Rubaiyat of Omar Khayyam by"
1717,,"History of cricket"
1718,"Giovannino Guareschi","The Little World of Don Camillo by"
1719,"Leslie Baily","The Gilbert  Sullivan Book by"
1720,,"London telephone directory"
1721,Plato,"Work by"
1722,"Burton Egbert Stevenson","Book of Quotations by"
1723,"Isaac Newton","Optics by"
1724,,"Anthology of poetry, some in French and German"
1725,"Alan Paton","Cry, The Beloved Country by"
1726,"W. Somerset Maugham","Collected short stories by"
1727,,"Gardening dictionary"
1728,"Carl Giles","Giles cartoons by"
1729,,"Back numbers of motor magazines"
1730,"H. L. Overstreet","The Mature Mind by"
1731,,"Ruff's Guide to the Turf"
1732,"James Hilton","Goodbye Mr Chips by"
